track_id,cluster
56029,4
56030,2
56031,3
56033,0
56034,2
56036,2
56247,1
56248,2
56249,3
56273,2
56274,3
56275,2
56460,4
56465,3
56466,3
56467,3
56468,4
56469,3
56470,3
56471,3
56472,3
56474,3
56493,4
56495,4
56496,3
56497,2
56498,4
56499,2
56516,3
56517,3
56518,3
56519,3
56520,3
56521,3
56523,2
56552,4
56559,4
56639,2
56640,2
56641,3
56645,2
56646,3
56648,3
56649,2
56650,2
56651,2
56686,2
56687,2
56688,2
56689,2
56690,2
56691,3
56692,4
56693,2
56694,2
56695,2
56696,2
56795,0
56796,2
56797,2
56798,2
56799,2
56800,1
56801,2
56802,1
56803,2
56804,1
56805,1
56874,4
56888,1
56895,2
56929,4
57078,4
57164,2
57175,4
57176,2
57177,2
57178,2
57179,0
57180,4
57271,0
57272,1
57273,0
57274,1
57344,2
57360,3
57371,4
57417,2
57418,2
57435,4
57437,1
57439,4
57440,4
57442,3
57500,4
57540,4
57569,3
57626,1
57627,1
57628,1
57629,1
57630,1
57639,2
57640,0
57648,0
57658,1
57661,4
57662,2
57663,4
57665,2
57691,3
57697,2
57819,4
57820,4
57821,3
57822,4
57823,1
57891,4
57892,4
57936,3
57937,2
57938,2
57939,1
57943,3
57968,1
58052,4
58053,0
58054,4
58060,1
58061,1
58063,2
58068,3
58070,3
58115,4
58116,4
58117,2
58135,4
58140,4
58161,2
58162,3
58164,3
58166,2
58169,3
58170,1
58173,1
58174,2
58207,4
58212,2
58213,4
58215,4
58221,4
58225,4
58333,4
58334,4
58341,4
58474,4
58539,4
58540,4
58541,4
58542,4
58543,4
59078,1
59373,3
59374,3
59443,4
59445,4
59446,4
59448,4
59449,4
59451,4
59454,4
59561,4
59562,4
59581,3
59653,3
59654,3
59656,3
59657,3
59658,3
59659,3
59660,1
59663,3
59664,3
59666,3
59667,4
59669,3
59671,3
59673,3
59675,3
59676,4
59677,3
59678,3
59679,3
59680,3
59681,3
59682,3
59683,3
59684,3
59685,3
59686,3
59687,3
59688,3
59695,3
59702,4
59706,3
59707,3
59708,3
59709,3
59710,3
59711,3
59718,3
59719,3
59720,3
59721,3
59723,3
59724,3
59725,3
59726,3
59727,3
59823,2
59876,2
59930,1
60037,0
60038,2
60041,2
60042,2
60045,0
60048,1
60074,3
60143,3
60144,4
60145,2
60146,2
60170,1
60317,0
60331,2
60472,2
60474,3
60476,2
60477,2
60478,4
60510,2
60533,3
60534,4
60535,3
60536,3
60537,3
60544,3
60547,3
60548,3
60549,3
60736,4
60753,4
60754,4
60755,4
60756,2
60757,4
60758,4
60775,3
60776,3
60777,3
60857,3
60864,3
60865,3
60871,3
60872,3
60873,3
60874,3
60875,3
60994,3
61006,1
61007,0
61008,0
61010,3
61011,1
61012,2
61013,1
61159,4
61160,2
61161,4
61172,2
61174,4
61175,4
61452,2
61453,2
61491,4
61492,4
61493,4
61587,2
61589,2
61591,2
61592,2
61668,4
61670,2
61679,4
61734,1
61736,1
61742,3
61814,4
61820,1
61821,1
61884,4
62001,3
62003,2
62005,4
62007,4
62163,2
62164,2
62165,3
62180,1
62183,2
62184,3
62185,4
62186,2
62187,2
62188,3
62189,4
62190,2
62191,2
62192,2
62193,2
62194,2
62195,4
62196,2
62337,4
62426,2
62436,2
62445,4
62446,1
62448,0
62449,1
62450,2
62452,2
62458,4
62525,2
62526,2
62527,2
62528,2
62529,3
62531,2
62532,2
62533,2
62534,1
62586,4
62589,2
62591,3
62592,2
62594,3
62595,2
62596,2
62655,4
62671,2
62742,0
62748,2
62749,2
62750,2
62751,2
62753,3
63043,4
63044,4
63045,4
63064,3
63065,4
63117,4
63149,1
63159,2
63161,3
63191,4
63208,2
63224,4
63226,3
63250,4
63251,4
63252,1
63253,4
63255,4
63257,4
63258,4
63287,3
63289,1
63290,1
63291,3
63292,4
63456,3
63457,4
63470,4
63471,4
63472,4
63626,0
63655,1
63733,4
63747,4
63755,4
63757,4
63770,4
63789,4
63803,2
63804,2
63805,2
63874,2
63900,2
63908,4
63922,2
63936,4
63999,4
64005,4
64006,4
64007,4
64008,2
64009,4
64035,4
64078,4
64079,4
64091,0
64093,2
64247,3
64248,3
64249,3
64252,3
64253,4
64331,4
64332,4
64333,2
64334,4
64338,2
64364,2
64365,2
64366,3
64407,1
64408,2
64409,2
64410,2
64515,2
64516,2
64517,2
64519,2
64520,3
64521,2
64522,2
64523,4
64535,1
64536,4
64537,2
64538,2
64542,2
64553,3
64556,3
64567,4
64590,3
64591,3
64592,3
64593,3
64594,4
64601,2
64604,2
64618,2
64625,2
64626,2
64627,2
64628,4
64629,2
64630,2
64631,2
64659,3
64787,2
64788,1
64789,3
64796,4
64809,1
64834,4
64840,4
64841,4
64854,4
64855,4
64856,1
64857,2
64858,2
64859,4
64860,4
64861,2
64862,1
64863,2
64864,4
64865,1
64866,2
64893,1
64895,2
64896,1
64918,4
64919,4
64988,2
64989,2
64990,2
64991,2
64992,2
64993,2
64994,1
64995,2
65037,1
65038,1
65039,3
65040,1
65063,4
65064,4
65073,2
65076,1
65077,1
65090,0
65234,1
65265,2
65488,1
65619,3
65683,3
65685,1
65745,4
65752,2
65755,4
65756,4
65777,0
65779,2
65780,0
65893,2
66058,1
66073,2
66074,1
66075,4
66076,4
66180,3
66187,3
66390,2
66394,4
66405,4
66469,4
66482,4
66483,4
66525,3
66534,4
66535,4
66536,4
66537,4
66538,4
66539,4
66636,1
66637,1
66638,1
66641,2
66643,2
66644,3
66646,3
66648,2
66649,0
66650,3
66689,1
66690,2
66717,4
66757,2
66782,2
66783,2
67007,2
67010,2
67011,2
67016,2
67017,1
67121,2
67163,4
67232,3
67233,2
67235,3
67237,2
67308,0
67330,3
67331,3
67332,3
67333,2
67334,3
67336,4
67357,3
67358,4
67359,2
67360,3
67361,3
67362,2
67363,3
67364,1
67365,3
67366,3
67367,3
67368,2
67412,4
67457,2
67470,2
67500,4
67553,2
67556,3
67557,3
67558,3
67597,3
67598,3
67600,3
67637,0
67638,4
67639,2
67640,3
67660,1
67661,2
67673,4
67707,2
67760,4
67763,3
67764,3
67765,3
67766,3
67784,2
67793,2
67829,2
68353,2
68354,2
68355,3
68356,3
68404,4
68407,4
68410,4
68444,2
68531,2
68536,1
68537,1
68538,1
68539,3
68540,3
68541,3
68543,1
68549,1
68551,3
68573,0
68579,1
68582,1
68587,2
68592,2
68600,2
68601,4
68680,3
68682,3
68683,1
68820,4
68821,2
68837,3
68838,3
68839,3
68840,3
68841,3
68842,3
68843,3
68844,3
68851,1
68852,3
68853,3
68854,3
68860,3
68861,3
68862,3
68869,1
68872,0
68875,4
68891,2
68892,2
68893,2
68894,4
68895,2
68896,2
68897,2
68898,2
68899,4
68909,2
69001,2
69002,0
69170,2
69181,3
69182,1
69188,1
69193,4
69194,4
69195,1
69196,2
69197,1
69198,2
69199,1
69200,2
69201,2
69202,4
69203,1
69204,1
69205,2
69206,1
69207,1
69208,3
69209,4
69210,2
69211,2
69221,3
69222,4
69223,4
69303,3
69554,4
69555,4
69561,4
69563,4
69564,4
69567,3
69682,1
69723,1
69726,4
69727,4
69732,2
69744,1
69745,1
69746,4
69747,4
69761,3
69762,3
69763,1
69764,4
69765,2
69766,4
69767,1
69768,1
69781,4
69784,2
69785,2
69787,2
69788,1
69789,3
69791,4
69792,3
69793,2
69798,3
69822,1
69823,2
69824,2
69825,2
69826,2
69827,2
69828,4
69830,2
69833,2
69904,4
69947,4
69949,3
69985,2
70002,0
70005,0
70174,3
70206,2
70207,3
70208,2
70299,1
70300,2
70301,1
70302,1
70303,1
70402,4
70403,4
70409,4
70423,4
70424,4
70425,4
70426,4
70654,2
70655,2
70657,2
70660,4
70768,1
70770,2
70772,2
70773,2
70774,2
70775,2
70813,4
70873,0
70875,0
70878,1
70879,1
71096,1
71133,3
71157,2
71158,2
71172,2
71173,2
71174,4
71175,2
71216,4
71225,2
71228,2
71230,2
71231,2
71240,4
71241,4
71242,2
71243,4
71244,2
71245,2
71246,4
71247,4
71248,4
71249,4
71250,4
71251,4
71252,4
71253,2
71254,4
71255,2
71276,4
71303,2
71304,2
71371,4
71372,4
71420,1
71503,2
71506,4
71507,4
71508,4
71509,2
71510,4
71511,4
71512,2
71513,4
71514,4
71515,2
71516,2
71617,4
71620,4
71622,4
71690,2
71691,2
71692,2
71693,0
71694,2
71695,2
71709,4
71711,4
71714,3
71715,4
71719,4
71721,4
71722,1
71822,1
71884,4
71885,1
71937,1
71938,2
72046,2
72047,2
72050,2
72056,2
72058,2
72059,0
72064,2
72067,3
72068,4
72069,4
72070,4
72071,4
72072,4
72073,2
72074,2
72075,1
72076,2
72129,4
72130,2
72131,2
72134,2
72135,2
72136,2
72146,2
72149,4
72200,3
72206,2
72210,2
72215,2
72232,4
72233,4
72234,2
72287,3
72288,4
72289,4
72290,4
72456,4
72468,2
72476,1
72477,2
72513,2
72514,2
72562,3
72565,3
72570,3
72604,3
72605,0
72607,0
72612,3
72738,4
72781,1
72782,2
72783,2
72784,2
72785,2
72786,2
72787,2
72788,2
72789,2
72790,2
72926,3
72927,4
72928,4
72930,1
73087,3
73099,1
73100,1
73123,4
73124,3
73125,2
73169,3
73170,0
73171,3
73172,0
73174,0
73175,3
73192,4
73193,4
73306,4
73309,2
73318,2
73335,2
73340,1
73341,2
73342,4
73343,2
73344,4
73363,2
73365,2
73366,2
73367,2
73368,2
73369,4
73370,2
73371,2
73372,2
73465,2
73466,2
73467,3
73468,2
73469,0
73486,4
73494,3
73495,4
73519,4
73520,4
73521,4
73522,4
73550,2
73551,2
73560,4
73561,4
73564,4
73565,2
73566,0
73568,3
73572,1
73573,1
73580,0
73584,3
73585,3
73587,0
73658,1
73675,3
73760,2
73761,2
73762,2
73763,1
73764,2
73765,3
73766,4
73767,4
73768,2
73769,2
73770,4
73771,2
73772,3
73773,2
73774,4
73775,1
73776,3
73777,3
73778,2
73779,1
73792,4
73797,3
73819,0
73820,0
73821,0
73822,0
73921,2
74002,3
74302,2
74347,1
74348,2
74362,2
74365,4
74370,3
74371,2
74372,3
74373,2
74374,3
74375,1
74376,1
74377,0
74378,4
74380,4
74381,2
74382,3
74383,2
74384,2
74385,1
74386,4
74387,1
74388,1
74389,3
74390,4
74391,4
74392,4
74393,2
74421,3
74445,1
74546,3
74669,3
74671,3
74706,4
74908,4
74937,2
74942,4
74945,3
74954,2
74955,2
74959,1
74960,4
75194,2
75211,3
75221,4
75230,4
75304,2
75310,2
75314,2
75317,3
75371,4
75372,4
75373,4
75374,2
75375,4
75376,2
75377,2
75378,2
75379,4
75380,4
75381,2
75383,4
75386,4
75389,4
75390,2
75391,4
75393,4
75395,2
75396,2
75398,2
75399,4
75401,4
75403,4
75412,3
75415,4
75417,4
75418,4
75419,2
75420,4
75425,4
75427,4
75428,2
75429,1
75430,2
75431,1
75432,1
75433,1
75434,1
75435,3
75436,1
75437,2
75438,3
75439,1
75440,3
75441,4
75442,4
75443,3
75607,1
75612,4
75692,4
75745,2
75746,4
75747,4
75748,4
75749,3
75750,2
75751,0
75752,2
75754,4
75755,4
75762,2
75763,1
75764,2
75782,2
75783,4
75784,3
75785,2
75786,2
75787,4
75788,4
75844,1
75862,3
75866,3
75869,2
75883,1
75903,4
75908,4
75925,4
75926,2
75927,2
75928,2
75929,4
75930,4
75931,4
75932,4
75933,2
75935,2
75936,2
75937,4
75975,0
76036,0
76069,3
76071,3
76072,3
76073,3
76074,0
76075,3
76076,3
76077,3
76078,3
76079,3
76121,4
76128,2
76129,2
76130,4
76131,4
76363,3
76375,0
76381,0
76437,3
76440,2
76654,4
76659,3
77517,1
77519,3
77521,1
77522,1
77523,1
77564,2
77571,4
77572,2
77952,3
78038,0
78156,3
78213,3
78516,4
78833,2
78834,2
78839,4
78841,4
78843,2
78845,2
78847,3
78848,2
78849,2
78850,4
78851,4
78852,2
78984,2
78998,2
79087,1
79575,4
79593,1
79605,2
79606,2
79610,2
79616,2
79741,3
79973,0
79975,1
79977,1
79978,2
79985,3
79986,2
79988,3
79990,2
79995,3
80000,1
80001,2
80002,2
80003,2
80004,1
80005,1
80035,4
80293,2
80341,2
80351,3
80389,1
80402,2
80515,4
80516,4
80517,4
80518,2
80519,4
80520,2
80611,2
80680,3
80686,3
80687,3
80693,4
80694,4
80695,3
80696,3
80697,4
80751,1
80753,1
80754,1
80755,1
80756,1
80758,1
80765,1
80766,2
80772,3
80773,4
80774,4
80775,4
80776,4
80793,2
80833,2
80834,2
80835,2
80836,2
81033,3
81037,2
81071,1
81082,3
81083,3
81084,2
81085,3
81189,4
81193,2
81194,2
81195,2
81362,0
81365,1
81436,0
81457,1
81485,0
81491,2
81512,2
81523,1
81543,2
81554,2
81555,1
81565,2
81576,2
81586,2
81600,1
81612,2
81613,2
81623,2
81638,1
81650,1
81660,1
81781,1
81782,0
81792,1
81802,1
81803,0
81814,0
81868,4
81895,2
81938,3
81945,3
81946,3
81988,1
81999,2
82157,3
82231,2
82237,0
82242,0
82250,2
82410,0
82462,1
82464,1
82505,3
82507,2
82628,1
82629,1
82630,4
82631,1
82778,2
82780,2
82881,2
82886,1
82890,1
82892,3
82893,3
82914,2
82915,1
82916,3
82917,2
82918,1
82919,3
82920,3
82921,2
82928,3
82929,3
82930,2
82931,2
82932,2
83437,0
83438,3
83439,3
83440,3
83507,1
83509,3
83511,1
83512,3
83558,2
83600,0
83612,1
83613,3
83715,4
83717,4
83718,2
83719,2
83789,4
83790,4
83791,4
83898,4
83903,3
83906,4
83908,3
83911,3
83913,3
83954,4
83960,4
83969,2
84009,0
84054,1
84055,2
84056,2
84057,2
84058,2
84091,4
84095,2
84096,2
84097,4
84111,2
84135,3
84136,3
84139,2
84141,2
84142,1
84144,1
84152,4
84154,3
84155,1
84156,4
84157,3
84158,4
84159,1
84195,1
84198,1
84200,2
84201,0
84202,1
84264,4
84290,4
84291,4
84405,3
84417,2
84423,2
84483,4
84484,3
84485,2
84486,4
84605,4
84736,3
84743,4
84757,4
84768,4
84777,2
84788,2
84817,2
85027,1
85038,0
85039,1
85040,2
85041,2
85290,3
85291,3
85307,4
85308,2
85309,4
85310,4
85311,2
85317,2
85318,4
85343,2
85346,3
85347,2
85400,4
85419,4
85420,4
85421,2
85422,4
85423,4
85424,3
85425,4
85426,4
85427,1
85428,4
85436,3
85438,0
85482,3
85484,3
85485,1
85486,2
85487,2
85488,3
85489,3
85490,3
85491,2
85492,2
85494,1
85592,1
85593,2
85594,2
85595,2
85596,4
85598,2
85599,2
85600,1
85691,0
85692,3
85693,0
85787,4
85788,4
85791,4
85792,4
85816,4
85817,4
85822,3
85823,4
85828,4
85831,1
85832,2
85833,2
85834,2
85835,2
85836,4
85837,2
85838,2
85839,1
85840,2
85950,4
85951,3
85952,4
85953,4
85954,2
85955,4
85956,3
85957,3
85963,1
85966,1
85967,0
85968,3
85973,3
86037,4
86038,4
86039,2
86040,2
86077,3
86081,0
86082,1
86116,2
86117,2
86118,4
86119,3
86140,0
86256,0
86259,1
86262,4
86263,4
86415,2
86416,2
86417,2
86419,4
86441,4
86443,4
86481,1
86482,1
86483,1
86484,1
86485,0
86486,1
86487,1
86562,2
86576,1
86623,4
86634,4
86678,3
86679,4
86680,4
86720,3
86721,0
86724,0
86725,1
86730,3
86761,2
86762,2
86763,3
86788,4
86793,2
86795,2
86799,2
86993,4
87068,4
87069,2
87070,1
87096,1
87097,1
87098,1
87099,1
87100,1
87101,1
87102,1
87103,1
87104,1
87105,1
87106,1
87107,1
87108,1
87121,3
87151,4
87152,4
87153,4
87154,4
87155,4
87157,4
87158,2
87159,2
87160,4
87161,2
87185,4
87186,4
87187,3
87188,2
87189,3
87190,4
87191,3
87192,3
87193,3
87194,3
87237,4
87322,3
87323,3
87324,3
87325,1
87361,2
87362,2
87363,2
87377,1
87430,1
87431,0
87490,4
87639,4
87641,2
87642,4
87643,4
87644,4
87645,4
87965,0
87966,1
87967,3
87968,3
87971,3
87972,1
88428,2
88429,4
88485,1
88486,4
88846,4
88848,1
88854,4
88856,4
88858,4
88860,1
88861,1
88863,4
88864,2
88867,2
88868,4
88869,1
88870,4
88871,2
88872,1
88873,1
88874,1
88875,4
88876,4
88877,2
88878,1
88879,4
88892,4
88899,4
88900,4
88959,4
88960,2
89178,4
89179,2
89192,3
89195,2
89196,3
89212,1
89350,1
89376,1
89441,1
89445,2
89447,4
89456,2
89473,4
89474,1
89477,4
89482,4
89484,3
89485,3
89486,4
89639,2
89704,4
89814,4
89815,2
89816,4
89817,2
89841,4
89843,4
89846,2
89847,2
89848,4
89857,3
89859,4
89860,4
89991,1
89992,1
90027,1
90074,4
90278,0
90526,3
90527,1
90529,3
90530,3
90570,4
90579,3
90582,2
90583,4
90587,2
90589,2
90590,3
90591,2
90592,4
90616,1
90617,1
90618,1
90625,4
90639,4
90652,4
90695,4
90804,0
90824,3
90826,2
90828,1
90982,4
90987,4
90993,2
91081,2
91082,2
91083,2
91084,4
91085,2
91086,2
91087,2
91088,2
91089,2
91092,3
91093,3
91098,1
91102,1
91130,1
91157,2
91158,2
91159,2
91160,1
91161,3
91162,4
91163,4
91164,4
91170,4
91177,1
91178,2
91179,2
91181,3
91182,1
91183,1
91184,1
91185,1
91186,0
91187,1
91205,4
91228,1
91238,2
91306,2
91309,4
91312,2
91315,2
91317,2
91318,0
91319,2
91329,4
91349,3
91443,0
91455,3
91458,3
91459,3
91468,2
91471,4
91619,2
91620,2
91621,4
91622,4
91623,4
91624,2
91625,4
91755,4
91788,0
91790,3
91791,3
91793,3
91796,3
91797,3
91851,4
91868,4
91869,4
91894,4
91897,3
91899,1
91900,2
91933,1
91934,1
91936,3
91937,1
91938,1
91958,3
91960,2
92124,3
92125,4
92129,3
92130,2
92131,1
92206,2
92275,2
92282,4
92283,2
92284,2
92292,3
92366,2
92466,2
92508,4
92535,1
92536,1
92538,3
92539,3
92540,1
92546,4
92548,3
92549,2
92551,2
92554,2
92556,2
92561,4
92562,2
92564,4
92565,0
92573,0
92574,0
92868,4
92872,3
92873,1
92874,1
92878,1
92881,1
92885,3
92886,1
92887,3
92888,3
92889,3
92947,1
92948,0
92949,2
92950,1
92951,1
92952,1
92953,1
92954,1
92955,2
93074,3
93075,3
93076,3
93363,2
93364,1
93518,3
93519,3
93520,3
93521,3
93522,3
93523,3
93704,2
93710,3
93712,1
93716,4
93727,2
93867,4
93868,4
93915,0
93917,3
93918,3
93919,3
93920,1
93921,1
93940,3
93941,0
93942,2
93943,0
93944,2
93950,4
93956,4
93981,2
93983,4
93985,4
93986,4
94026,4
94033,4
94034,4
94035,4
94036,3
94037,1
94038,4
94039,1
94093,4
94099,4
94101,1
94102,3
94263,1
94348,4
94411,1
94414,1
94415,4
94419,4
94422,3
94423,1
94426,2
94449,3
94465,2
94467,3
94468,2
94628,3
94630,3
94631,2
94632,3
94634,3
94635,3
94638,3
94803,2
95189,3
95231,4
95248,4
95249,4
95250,4
95251,4
95308,2
95309,2
95310,3
95452,3
95486,2
95506,4
95535,4
95564,4
95722,3
95724,2
95725,3
95726,1
95727,3
95908,4
95910,4
95911,4
95912,4
95914,4
95915,4
96166,0
96167,0
96168,0
96169,1
96399,4
96400,4
96401,4
96402,4
96403,4
96408,4
96560,4
96627,0
96657,2
96675,4
96678,2
96692,2
96693,1
96694,3
96695,1
96696,3
96697,3
96698,0
96699,0
96718,2
96726,0
96728,0
96729,0
96730,0
96731,0
96738,1
96742,1
96743,3
96759,4
96898,2
96900,4
96901,4
96902,2
96935,4
96936,4
96944,2
96945,2
96946,2
97037,2
97041,4
97043,4
97211,1
97215,3
97216,3
97279,1
97283,3
97285,1
97286,4
97373,0
97374,4
97393,3
97404,1
97406,2
97407,1
97424,2
97540,3
97542,1
97544,2
97545,1
97547,4
97548,4
97568,2
97569,2
97570,2
97585,3
97586,4
97587,3
97588,3
97589,3
97590,3
97690,4
97691,2
97692,1
97697,2
97793,0
97794,2
97813,1
97814,2
97841,2
97844,2
97845,2
97846,2
97847,2
97848,2
97886,4
97887,4
97894,4
97940,3
97958,0
97959,0
97960,1
97961,1
97962,0
97980,4
97986,2
97987,0
97988,2
97989,0
98025,4
98026,3
98028,1
98031,1
98077,4
98202,1
98203,2
98204,2
98205,2
98206,2
98227,2
98228,2
98229,3
98235,1
98236,1
98237,1
98238,4
98251,4
98297,1
98298,2
98299,2
98300,2
98301,2
98302,2
98339,3
98346,2
98348,4
98349,4
98547,3
98548,4
98549,4
98550,4
98551,4
98552,4
98553,4
98554,2
98555,3
98556,4
98557,4
98573,4
98574,4
98575,2
98576,2
98577,2
98578,4
98579,2
98580,2
98581,2
98582,3
98583,2
98584,3
98585,2
98613,4
98617,4
98618,2
98619,4
98620,4
98621,3
98622,4
98623,4
98624,4
98625,4
98626,2
98627,4
98628,4
98655,0
98656,0
98657,0
98666,3
98667,4
98668,4
98669,4
98670,4
98671,4
98680,3
98681,3
98701,4
98770,3
98838,2
99041,4
99093,4
99095,2
99096,2
99135,4
99214,1
99260,4
99261,2
99274,0
99311,4
99313,4
99345,4
99361,3
99362,3
99363,3
99364,3
99368,0
99369,3
99370,3
99371,0
99372,0
99373,3
99374,3
99375,3
99389,3
99390,0
99391,3
99392,3
99393,3
99394,3
99395,3
99411,4
99419,4
99436,4
99437,4
99438,4
99439,4
99440,4
99441,4
99442,4
99501,2
99703,4
99704,4
99707,4
100478,4
100479,4
100480,4
100497,2
100522,2
100535,2
100536,2
100544,2
100549,4
100550,2
100552,1
100745,0
100799,4
100802,4
100835,4
100949,2
100958,2
100959,2
100972,4
100973,4
100975,2
100976,2
101111,3
101112,4
101116,4
101118,4
101119,4
101864,2
101868,2
101873,0
101893,0
101951,4
102092,2
102112,2
102114,4
102195,4
103518,4
103519,1
103520,2
103521,2
103522,2
103523,2
103600,2
103800,2
103808,2
104008,3
104009,3
104010,3
104062,4
104063,2
104064,4
104065,3
104066,4
104067,4
104068,4
104086,4
104227,4
104276,4
104277,4
104278,0
104279,4
104282,2
104283,2
104284,2
104356,3
104357,3
104434,1
104625,2
104668,4
104724,0
104725,1
104779,2
104780,1
105022,2
105119,4
105141,4
105142,4
105144,2
105145,2
105196,0
105408,2
105411,4
105412,2
105413,2
105414,2
105443,2
105450,3
105451,2
105662,1
105664,2
105670,3
105671,2
105672,3
105673,3
105674,1
105682,4
105683,3
105685,0
105712,3
105713,3
105714,3
105715,3
105716,3
105717,3
105718,3
105719,0
105720,2
105722,1
105824,3
105825,2
105826,3
105827,2
105887,3
105890,3
105912,4
105914,3
105915,3
105916,3
105917,3
105918,3
105919,3
105920,3
106274,2
106277,2
106339,3
106342,3
106343,3
106456,2
106457,2
106458,4
106463,4
106465,4
106502,3
106522,1
106562,1
106563,4
106564,1
106566,4
106567,3
106568,1
106569,1
106570,4
106571,1
